6,male,Syria,,,2013,7,,,,,Unemployed,0,1,0,,,Wadi Al Sair,1,1,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,-1,-0.814232469,0,0.427046299,0,-0.55388248,1,2.425456285,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.225367948,-0.000809575,-0.136376798,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.677024795,5,1,-0.010545477,-0.327388376,0.677024794,Treated,On support,1,0.202890769,1217,701,1,0.002355961,,Wadi Al Sair,,,,,,,,,,,0,0,0,0,0,0,0,1,0,-0.577160358,-0.577160358
7,male,,,,2013,8,,,,,Unemployed,0,1,0,,,Sweileh,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1.93146193,0,-0.329257637,0,-0.271099925,1,2.331878901,1,2.005319834,1,1.029387832,0,1.227152824,0,0.427046299,1,1.803964496,1,2.425456285,0,-0.3294065,1,3.104126215,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,0.847908616,1.103208303,0.167018458,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.648688982,5,1,-0.010545477,0.466547519,0.648688981,Treated,On support,1,-0.136376798,1197,694,1,0.002185711,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
10,male,,,,2012,9,4,2,6,N/A,Unemployed,1,0,0,District 5,,,1,1,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,-1,-0.814232469,-1,-2.339764118,1,1.803964496,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.437374443,-0.327388376,-0.136376798,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,4,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.524499159,4,1,,,0.524499158,Untreated,On support,,,607,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
12,male,,,,2013,6,3,3,,,Unemployed,1,0,0,District 11,,,1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,1,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,1,2.005319834,1,1.029387832,-1,-0.814232469,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,1,4.237209797,0,-0.135798275,0,-0.156860039,0.014399382,-0.197091341,0.700712204,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.618789937,5,1,,,0.618789936,Untreated,On support,8,,688,,0,,,District 11,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,0
7,female,,,,2013,8,,,,,Unemployed,0,1,0,,,Sweileh,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,-1,-0.814232469,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.225367948,-0.327388376,-0.136376798,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.568463027,4,1,0.632047057,0.361077219,0.568463027,Treated,On support,1,0.167018458,1106,668,1,5.93967E-06,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
12,male,,,,2013,7,,,,,Unemployed,0,1,0,,,Amman,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1.93146193,0,-0.329257637,0,-0.271099925,1,2.331878901,1,2.005319834,1,1.029387832,-1,-0.814232469,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,0.504113853,0.309272379,-0.136376798,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.601881994,5,1,1.703718781,1.467836499,0.601881993,Treated,On support,1,0.700712204,1160,683,1,0,,Amman,,,,,,,,,,,1,0,0,0,0,0,0,0,0,-0.577160358,-0.577160358
9,male,,,,2013,7,,,,,Unemployed,0,1,0,,,Irbid,1,1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,1,3.034657955,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.058854941,0.12812832,-0.136376798,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.640130752,5,1,0.240040794,0.076323487,0.640130751,Treated,On support,1,0.167018458,1193,692,1,0,,Irbid,,,,,,,,,,,0,0,1,0,0,0,0,0,0,-0.577160358,-0.577160358
9,male,,,,2012,6,1,2,3,Chef,Blue Collar,1,0,0,District 5,,,1,1,1,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,1,1.93146193,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.259151578,-0.094439477,0.167018458,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,4,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.513585878,4,1,,,0.513585878,Untreated,On support,2,,594,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
9,female,,,,2013,10,4,4,8,Car Repair,Blue Collar,1,0,0,District 5,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.096395664,-0.327388376,0.167018458,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,3,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.430175995,3,1,,,0.430175995,Untreated,On support,,,421,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
12,female,Syria,,,2013,9,4,5,,Medical Nurse,White Collar,1,0,0,District 10,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.199914411,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,2,3,0,2,3,3,0,0,1,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.296219655,2,1,,,0.296219656,Untreated,On support,1,,132,,0,,,District 10,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0
12,male,Syria,,,2013,7,,,,,Unemployed,0,1,0,,,Wadi Al Sair,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,1,2.574831009,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.755715668,-0.37845242,-0.023829095,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.601881994,5,1,1.703718781,1.467836499,0.601881993,Treated,On support,1,0.700712204,1161,683,1,0,,Wadi Al Sair,,,,,,,,,,,0,0,0,0,0,0,0,1,0,-0.577160358,-0.577160358
7,female,Syria,,,2013,6,,,,,Unemployed,0,1,0,,,Wadi Al Sair,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.328886688,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.60281036,5,1,0.064158648,-0.145503506,0.602810359,Treated,On support,1,-0.380009711,1164,685,1,5.82735E-06,,Wadi Al Sair,,,,,,,,,,,0,0,0,0,0,0,0,1,0,-0.577160358,-0.577160358
11,female,,,,2013,7,,,,,Unemployed,1,0,0,District 8,,,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.755715668,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.532847409,4,1,,,0.532847408,Untreated,On support,6,,618,,0,,,District 8,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,0,0
7,male,Syria,,,2012,9,4,3,,Driver,Blue Collar,0,1,0,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1.93146193,1,3.034657955,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,1,3.104126215,1,1.516220331,0,-0.294564456,0,-0.388055086,1,4.237209797,0,-0.135798275,0,-0.156860039,0.632047057,0.828434289,0.700712204,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,4,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.487583237,3,1,0.45486325,0.076323487,0.487583237,Treated,On support,1,0.167018458,982,546,1,5.07126E-05,,,,,,,,,,,,,,,,,,,,,,-0.577160358,-0.577160358
6,male,,,,2013,8,3,3,,Construction,Blue Collar,1,0,0,District 12,,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.096395664,-0.327388376,-0.136376798,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,3,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.587900396,4,1,,,0.587900395,Untreated,On support,1,,677,,0,,,District 12,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,0
9,male,,,,2013,8,3,2,5,Retail,Blue Collar,1,0,0,District 5,,,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1.93146193,1,3.034657955,0,-0.271099925,1,2.331878901,1,2.005319834,1,1.029387832,0,1.227152824,0,0.427046299,0,-0.55388248,1,2.425456285,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,1.097455859,1.091367841,0.167018458,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,3,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.548376429,4,1,,,0.548376428,Untreated,On support,,,645,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
8,female,,,,2013,7,,,,,Unemployed,0,1,0,,,Sweileh,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.199914411,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.572607411,4,1,-0.755715668,-0.37845242,0.57260741,Treated,On support,1,-0.380009711,1116,669,1,0.000211611,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
8,female,,,,2013,8,,,,,Unemployed,0,1,0,,,Sweileh,1,1,0,0,0,0,0,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,1,3.104126215,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.652196884,0.139968708,-0.136376798,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.555248666,4,1,0.167677388,-0.094439477,0.555248665,Treated,On support,1,0.167018458,1086,650,1,5.97076E-06,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
8,female,,,,2013,5,,,,,Unemployed,0,1,0,,,Sweileh,1,1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,1,3.034657955,0,-0.271099925,0,-0.428488374,0,-0.498266846,1,1.029387832,0,1.227152824,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.058854941,0.12812832,-0.136376798,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.606874479,5,1,-0.225367948,-0.000809575,0.606874478,Treated,On support,1,-0.136376798,1168,687,1,0,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
12,female,,,,2013,7,,,,,Unemployed,0,1,0,,,Amman,1,1,0,0,0,,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0.155228764,1.55928E-08,0,-0.498266846,0,-0.970658839,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.720689595,-0.336010575,-0.076614469,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.51950072,4,1,-0.328886688,-0.37845242,0.51950072,Treated,On support,1,-0.380009711,1032,602,1,0,,Amman,,,,,,,,,,,1,0,0,0,0,0,0,0,0,-0.577160358,-0.577160358
10,female,,,,2012,7,2,3,5,N/A,Unemployed,1,0,0,District 5,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,1,2.331878901,1,2.005319834,0,-0.970658839,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,0.265494317,0.025259452,-0.076614469,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,4,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.476194772,3,1,,,0.476194771,Untreated,On support,,,529,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
6,female,,,,2013,7,,,,,Unemployed,0,1,0,,,Sweileh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.199914411,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.598735046,4,1,-0.328886688,-0.37845242,0.598735045,Treated,On support,1,-0.380009711,1151,682,1,0.001927057,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
10,female,,,,2013,9,,,,,Unemployed,0,1,0,,,Zarqa,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.755715668,-0.37845242,-0.380009711,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.511086295,4,1,-0.328886688,-0.051873606,0.511086294,Treated,On support,1,0.279566169,1019,587,1,6.02635E-06,,Zarqa,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-0.577160358,-0.577160358
6,female,,,,2013,7,,,,,Unemployed,0,1,0,,,Sweileh,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.93146193,0,-0.329257637,0,-0.271099925,1,2.331878901,0,-0.498266846,1,1.029387832,0,1.227152824,0,0.427046299,1,1.803964496,0,-0.411957264,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,0.608141243,0.178975344,0.167018458,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.598735046,4,1,-0.328886688,-0.37845242,0.598735045,Treated,On support,1,-0.380009711,1152,682,1,0.001927057,,Sweileh,,,,,,,,,,,0,0,0,0,0,0,1,0,0,-0.577160358,-0.577160358
7,male,,,,2013,3,,,,,Unemployed,1,0,0,District 11,,,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,1,1.93146193,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,0,0.427046299,0,-0.55388248,1,2.425456285,0,-0.3294065,0,-0.321888655,1,1.516220331,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,0,-0.156860039,-0.064813629,0.181075305,-0.076614469,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.72647867,,0,,,0.726478669,Untreated,On support,,,705,,0,,,District 11,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,0
12,male,,,,2012,7,1,3,4,Carpenter,Blue Collar,1,0,0,District 5,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,0,1.227152824,0,0.427046299,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,0,-0.294564456,0,-0.388055086,0,-0.235809952,0,-0.135798275,1,6.369637966,-0.199914411,-0.37845242,1.112535,0,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,1,4,0,2,2,2,0,1,0,12081,9.399389267,12081,0.34602657,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.455963457,3,1,,,0.455963457,Untreated,On support,1,,494,,0,,,District 5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,0
12,female,,,,2013,7,,,,,Unemployed,0,1,0,,,Ramtha,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,1,0,-0.517320216,0,-0.329257637,0,-0.271099925,0,-0.428488374,0,-0.498266846,0,-0.970658839,-1,-0.814232469,-1,-2.339764118,0,-0.55388248,0,-0.411957264,0,-0.3294065,0,-0.321888655,0,-0.658993304,1,3.392046452,0,-0.388055086,0,-0.235809952,0,-0.135798275,1,6.369637966,-0.755715668,-0.37845242,1.634191155,1,urban,50000,150000,100000,1,0,0,0,0,0,0,1,2,2,2,2,1,1,0,3,0,2,0,0,0,0,0,12081,9.399389267,12081,0.34602657,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,-1.732620716,0,1,0,0.693147182,0.693147182,-1.726757884,-1.732620716,0,0.51950072,4,1,-0.328886688,-0.37845242,0.51950072,Treated,On support,1,-0.380009711,1033,602,1,0,,Ramtha,,,,,,,,,,,0,0,0,0,0,1,0,0,0,-0.577160358,-0.577160358
